Id,Date,Trace Id,Type,Response Status Code,Event Name,Request Url,Client,Log Data
1768492853970660921,"01/15/2026, 4:00:53 PM",83de4538-ef5f-40b5-9c22-93bfbc7f9ed5,Access Log,200,Store,https://sqstbcsp.us.stape.io/stape-api/ea1825de93a8ed9af615064ffe2fe66b0531322csqstbcsp/v1/store/stape-connection-spreadsheet,Stape,"DownstreamContentSize: 454
ResponseStatusCode: 200
Duration: 3442735
RequestContentSize: 0
RequestHost: sqstbcsp.us.stape.io
RequestMethod: GET
RequestUrl: https://sqstbcsp.us.stape.io/stape-api/ea1825de93a8ed9af615064ffe2fe66b0531322csqstbcsp/v1/store/stape-connection-spreadsheet
RequestProtocol: HTTP/2.0
ServiceAddr: 10.20.46.12:8080
response_Content-Length: 454
response_Content-Type: application/json
response_Trace-Id: 83de4538-ef5f-40b5-9c22-93bfbc7f9ed5
response_Vary: Origin
request_Accept: */*
request_Accept-Encoding: gzip
request_Baggage: sentry-trace_id=8b942a46a22d445790b83d9f25bbc7ee,sentry-transaction=GET%20api_container_connection_list,sentry-public_key=4c22a911a471479ea92f29f9c70fd2f7,sentry-release=1.0.0%2Bno-version-set,sentry-environment=prod,sentry-sampled=false,sentry-sample_rand=0.343247
request_Sentry-Trace: 8b942a46a22d445790b83d9f25bbc7ee-ac92c21b64df4629-0
TraceId: 83de4538-ef5f-40b5-9c22-93bfbc7f9ed5
request_Traceparent: 
request_User-Agent: Symfony HttpClient (Curl)
ClientIP: 2600:1900:4010:399:0:1fb:0:3ba1
request_X-Stape-User-Id: 248428e7d0d0bba6b3bac9bcdc26c47c"
1768492853856593577,"01/15/2026, 4:00:53 PM",8e3c5138-7fef-4677-a19d-80a95ad8ec56,Access Log,200,Store,https://sqstbcsp.us.stape.io/stape-api/ea1825de93a8ed9af615064ffe2fe66b0531322csqstbcsp/v1/store/stape-connection-microsoftV2,Stape,"DownstreamContentSize: 2197
ResponseStatusCode: 200
Duration: 10862747
RequestContentSize: 0
RequestHost: sqstbcsp.us.stape.io
RequestMethod: GET
RequestUrl: https://sqstbcsp.us.stape.io/stape-api/ea1825de93a8ed9af615064ffe2fe66b0531322csqstbcsp/v1/store/stape-connection-microsoftV2
RequestProtocol: HTTP/2.0
ServiceAddr: 10.20.46.12:8080
response_Content-Length: 2197
response_Content-Type: application/json
response_Trace-Id: 8e3c5138-7fef-4677-a19d-80a95ad8ec56
response_Vary: Origin
request_Accept: */*
request_Accept-Encoding: gzip
request_Baggage: sentry-trace_id=8b942a46a22d445790b83d9f25bbc7ee,sentry-transaction=GET%20api_container_connection_list,sentry-public_key=4c22a911a471479ea92f29f9c70fd2f7,sentry-release=1.0.0%2Bno-version-set,sentry-environment=prod,sentry-sampled=false,sentry-sample_rand=0.343247
request_Sentry-Trace: 8b942a46a22d445790b83d9f25bbc7ee-9b8a03294f9b4e0b-0
TraceId: 8e3c5138-7fef-4677-a19d-80a95ad8ec56
request_Traceparent: 
request_User-Agent: Symfony HttpClient (Curl)
ClientIP: 2600:1900:4010:399:0:1fb:0:3ba1
request_X-Stape-User-Id: 248428e7d0d0bba6b3bac9bcdc26c47c"
1768492853734290085,"01/15/2026, 4:00:53 PM",8af8c28f-b0d5-4fb7-a1dc-72bf1262e4d8,Access Log,200,Store,https://sqstbcsp.us.stape.io/stape-api/ea1825de93a8ed9af615064ffe2fe66b0531322csqstbcsp/v1/store/stape-connection-gads,Stape,"DownstreamContentSize: 447
ResponseStatusCode: 200
Duration: 23326065
RequestContentSize: 0
RequestHost: sqstbcsp.us.stape.io
RequestMethod: GET
RequestUrl: https://sqstbcsp.us.stape.io/stape-api/ea1825de93a8ed9af615064ffe2fe66b0531322csqstbcsp/v1/store/stape-connection-gads
RequestProtocol: HTTP/2.0
ServiceAddr: 10.20.28.239:8080
response_Content-Length: 447
response_Content-Type: application/json
response_Trace-Id: 8af8c28f-b0d5-4fb7-a1dc-72bf1262e4d8
response_Vary: Origin
request_Accept: */*
request_Accept-Encoding: gzip
request_Baggage: sentry-trace_id=8b942a46a22d445790b83d9f25bbc7ee,sentry-transaction=GET%20api_container_connection_list,sentry-public_key=4c22a911a471479ea92f29f9c70fd2f7,sentry-release=1.0.0%2Bno-version-set,sentry-environment=prod,sentry-sampled=false,sentry-sample_rand=0.343247
request_Sentry-Trace: 8b942a46a22d445790b83d9f25bbc7ee-9f2ae4b34db84c18-0
TraceId: 8af8c28f-b0d5-4fb7-a1dc-72bf1262e4d8
request_Traceparent: 
request_User-Agent: Symfony HttpClient (Curl)
ClientIP: 2600:1900:4010:399:0:1fb:0:3ba1
request_X-Stape-User-Id: 248428e7d0d0bba6b3bac9bcdc26c47c"
1768492853601123978,"01/15/2026, 4:00:53 PM",a74274e7-d7b8-44a1-bb69-ae22f441428f,Access Log,200,Store,https://sqstbcsp.us.stape.io/stape-api/ea1825de93a8ed9af615064ffe2fe66b0531322csqstbcsp/v1/store/stape-connection-data-manager,Stape,"DownstreamContentSize: 455
ResponseStatusCode: 200
Duration: 30985878
RequestContentSize: 0
RequestHost: sqstbcsp.us.stape.io
RequestMethod: GET
RequestUrl: https://sqstbcsp.us.stape.io/stape-api/ea1825de93a8ed9af615064ffe2fe66b0531322csqstbcsp/v1/store/stape-connection-data-manager
RequestProtocol: HTTP/2.0
ServiceAddr: 10.20.6.21:8080
response_Content-Length: 455
response_Content-Type: application/json
response_Trace-Id: a74274e7-d7b8-44a1-bb69-ae22f441428f
response_Vary: Origin
request_Accept: */*
request_Accept-Encoding: gzip
request_Baggage: sentry-trace_id=8b942a46a22d445790b83d9f25bbc7ee,sentry-transaction=GET%20api_container_connection_list,sentry-public_key=4c22a911a471479ea92f29f9c70fd2f7,sentry-release=1.0.0%2Bno-version-set,sentry-environment=prod,sentry-sampled=false,sentry-sample_rand=0.343247
request_Sentry-Trace: 8b942a46a22d445790b83d9f25bbc7ee-d5ddcecb67fa46df-0
TraceId: a74274e7-d7b8-44a1-bb69-ae22f441428f
request_Traceparent: 
request_User-Agent: Symfony HttpClient (Curl)
ClientIP: 2600:1900:4010:399:0:1fb:0:3ba1
request_X-Stape-User-Id: 248428e7d0d0bba6b3bac9bcdc26c47c"
1768492826935837856,"01/15/2026, 4:00:26 PM",5bace718-d3b3-491f-9f33-14cf69eae266,Access Log,500,Debug,https://sgtm.messerattach.com/gtm/get_memo?id=GTM-K3CQBMZ9,GTM,"DownstreamContentSize: 161
ResponseStatusCode: 500
Duration: 14781173754
RequestContentSize: 0
RequestHost: sgtm.messerattach.com
RequestMethod: GET
RequestUrl: https://sgtm.messerattach.com/gtm/get_memo?id=GTM-K3CQBMZ9
RequestProtocol: HTTP/2.0
ServiceAddr: 10.20.18.206:8080
response_Content-Length: 161
response_Content-Type: text/plain; charset=utf-8
response_Trace-Id: 5bace718-d3b3-491f-9f33-14cf69eae266
response_X-Content-Type-Options: nosniff
request_Accept: application/json, text/plain, */*
request_Accept-Encoding: gzip, deflate, br, zstd
request_Accept-Language: en-US,en;q=0.9
request_Priority: u=1, i
request_Referer: https://sgtm.messerattach.com/gtm/debug?id=GTM-K3CQBMZ9&gtm_auth=9S_WHv5X4R1KOLxp8Qj4SA&gtm_preview=env-67&hl=en
request_Sec-Ch-Ua: ""Google Chrome"";v=""143"", ""Chromium"";v=""143"", ""Not A(Brand"";v=""24""
request_Sec-Ch-Ua-Mobile: ?0
request_Sec-Ch-Ua-Platform: ""Windows""
request_Sec-Fetch-Dest: empty
request_Sec-Fetch-Mode: cors
request_Sec-Fetch-Site: same-origin
TraceId: 5bace718-d3b3-491f-9f33-14cf69eae266
request_User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36
request_X-Device-Browser: Chrome
request_X-Device-Browser-Version: 143.0.0.0
request_X-Device-Engine: AppleWebKit
request_X-Device-Engine-Version: 537.36
request_X-Device-Mobile: false
request_X-Device-Model: undefined
request_X-Device-Os: Windows
request_X-Device-Platform: Windows
request_X-Gclb-Country: US
request_X-Gclb-Region: GA
request_X-Geo-City: Decatur
request_X-Geo-Country: US
request_X-Geo-Ipaddress: 23.181.176.115
request_X-Geo-Postalcode: 30032
request_X-Geo-Region: GA
ClientIP: 2601:c4:c500:250:e599:9e81:ed38:ef3b
request_X-Stape-User-Id: d8d9ab7f5db54140c6f10e8181575b7e
request_X-User-Adblocker: false"
1768492814278010345,"01/15/2026, 4:00:14 PM",d68abee5-b3ef-40c6-a62d-b83c192ae59b,Access Log,304,Custom Script Load,https://sgtm.messerattach.com/J3i4Rsqstbcsp.js?U=aWQ9R1RNLU1OUlA0UEY%3D&amp&page=1,GTM,"DownstreamContentSize: 0
ResponseStatusCode: 304
Duration: 18365107
RequestContentSize: 0
RequestHost: sgtm.messerattach.com
RequestMethod: GET
RequestUrl: https://sgtm.messerattach.com/J3i4Rsqstbcsp.js?U=aWQ9R1RNLU1OUlA0UEY%3D&amp&page=1
RequestProtocol: HTTP/1.1
ServiceAddr: 10.20.2.3:80
response_Access-Control-Allow-Credentials: true
response_Access-Control-Allow-Headers: Cache-Control
response_Access-Control-Allow-Origin: *
response_Cache-Control: private, max-age=900
response_Content-Type: application/javascript; charset=UTF-8
response_Cross-Origin-Resource-Policy: cross-origin
response_Expires: Thu, 15 Jan 2026 16:00:14 GMT
response_Strict-Transport-Security: max-age=31536000; includeSubDomains
response_Trace-Id: d68abee5-b3ef-40c6-a62d-b83c192ae59b
response_Vary: Accept-Encoding
response_X-Xss-Protection: 0
request_Accept: */*
request_Accept-Encoding: gzip, deflate, br
request_Accept-Language: en-US
request_Cache-Control: max-age=86400
request_From: googlebot(at)googlebot.com
request_If-Modified-Since: Thu, 15 Jan 2026 15:57:49 GMT
TraceId: d68abee5-b3ef-40c6-a62d-b83c192ae59b
request_User-Agent: AdsBot-Google (+http://www.google.com/adsbot.html)
ClientIP: 74.125.218.197
request_X-Stape-User-Id: 40e39905bbe67a50dca5a0e5c321c065"
1768492812102187625,"01/15/2026, 4:00:12 PM",d3205959-5b05-45ba-b76a-e72c34c67455,Access Log,204,Debug,https://sgtm.messerattach.com/gtm/get_memo?id=GTM-K3CQBMZ9,GTM,"DownstreamContentSize: 0
ResponseStatusCode: 204
Duration: 20035792338
RequestContentSize: 0
RequestHost: sgtm.messerattach.com
RequestMethod: GET
RequestUrl: https://sgtm.messerattach.com/gtm/get_memo?id=GTM-K3CQBMZ9
RequestProtocol: HTTP/2.0
ServiceAddr: 10.20.37.97:8080
response_Content-Type: 
response_Set-Cookie: gtm_auth=GTM-K3CQBMZ9=9S_WHv5X4R1KOLxp8Qj4SA; Max-Age=300; Path=/; HttpOnly; SameSite=None; Secure,gtm_debug=GTM-K3CQBMZ9=19bc254a5e631943bdd79; Max-Age=300; Path=/; HttpOnly; SameSite=None; Secure,gtm_preview=GTM-K3CQBMZ9=env-67; Max-Age=300; Path=/; HttpOnly; SameSite=None; Secure
response_Trace-Id: d3205959-5b05-45ba-b76a-e72c34c67455
origin_Content-Type: 
request_Accept: application/json, text/plain, */*
request_Accept-Encoding: gzip, deflate, br, zstd
request_Accept-Language: en-US,en;q=0.9
request_Priority: u=1, i
request_Referer: https://sgtm.messerattach.com/gtm/debug?id=GTM-K3CQBMZ9&gtm_auth=9S_WHv5X4R1KOLxp8Qj4SA&gtm_preview=env-67&hl=en
request_Sec-Ch-Ua: ""Google Chrome"";v=""143"", ""Chromium"";v=""143"", ""Not A(Brand"";v=""24""
request_Sec-Ch-Ua-Mobile: ?0
request_Sec-Ch-Ua-Platform: ""Windows""
request_Sec-Fetch-Dest: empty
request_Sec-Fetch-Mode: cors
request_Sec-Fetch-Site: same-origin
TraceId: d3205959-5b05-45ba-b76a-e72c34c67455
request_User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36
request_X-Device-Browser: Chrome
request_X-Device-Browser-Version: 143.0.0.0
request_X-Device-Engine: AppleWebKit
request_X-Device-Engine-Version: 537.36
request_X-Device-Mobile: false
request_X-Device-Model: undefined
request_X-Device-Os: Windows
request_X-Device-Platform: Windows
request_X-Gclb-Country: US
request_X-Gclb-Region: GA
request_X-Geo-City: Decatur
request_X-Geo-Country: US
request_X-Geo-Ipaddress: 23.181.176.115
request_X-Geo-Postalcode: 30032
request_X-Geo-Region: GA
ClientIP: 2601:c4:c500:250:e599:9e81:ed38:ef3b
request_X-Stape-User-Id: d8d9ab7f5db54140c6f10e8181575b7e
request_X-User-Adblocker: false"
1768492792013411676,"01/15/2026, 3:59:52 PM",370ef25e-f105-4ec2-9050-2a72ad5e70cd,Access Log,204,Debug,https://sgtm.messerattach.com/gtm/get_memo?id=GTM-K3CQBMZ9,GTM,"DownstreamContentSize: 0
ResponseStatusCode: 204
Duration: 20025479991
RequestContentSize: 0
RequestHost: sgtm.messerattach.com
RequestMethod: GET
RequestUrl: https://sgtm.messerattach.com/gtm/get_memo?id=GTM-K3CQBMZ9
RequestProtocol: HTTP/2.0
ServiceAddr: 10.20.37.97:8080
response_Content-Type: 
response_Set-Cookie: gtm_auth=GTM-K3CQBMZ9=9S_WHv5X4R1KOLxp8Qj4SA; Max-Age=300; Path=/; HttpOnly; SameSite=None; Secure,gtm_debug=GTM-K3CQBMZ9=19bc254a5e631943bdd79; Max-Age=300; Path=/; HttpOnly; SameSite=None; Secure,gtm_preview=GTM-K3CQBMZ9=env-67; Max-Age=300; Path=/; HttpOnly; SameSite=None; Secure
response_Trace-Id: 370ef25e-f105-4ec2-9050-2a72ad5e70cd
origin_Content-Type: 
request_Accept: application/json, text/plain, */*
request_Accept-Encoding: gzip, deflate, br, zstd
request_Accept-Language: en-US,en;q=0.9
request_Priority: u=1, i
request_Referer: https://sgtm.messerattach.com/gtm/debug?id=GTM-K3CQBMZ9&gtm_auth=9S_WHv5X4R1KOLxp8Qj4SA&gtm_preview=env-67&hl=en
request_Sec-Ch-Ua: ""Google Chrome"";v=""143"", ""Chromium"";v=""143"", ""Not A(Brand"";v=""24""
request_Sec-Ch-Ua-Mobile: ?0
request_Sec-Ch-Ua-Platform: ""Windows""
request_Sec-Fetch-Dest: empty
request_Sec-Fetch-Mode: cors
request_Sec-Fetch-Site: same-origin
TraceId: 370ef25e-f105-4ec2-9050-2a72ad5e70cd
request_User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36
request_X-Device-Browser: Chrome
request_X-Device-Browser-Version: 143.0.0.0
request_X-Device-Engine: AppleWebKit
request_X-Device-Engine-Version: 537.36
request_X-Device-Mobile: false
request_X-Device-Model: undefined
request_X-Device-Os: Windows
request_X-Device-Platform: Windows
request_X-Gclb-Country: US
request_X-Gclb-Region: GA
request_X-Geo-City: Decatur
request_X-Geo-Country: US
request_X-Geo-Ipaddress: 23.181.176.115
request_X-Geo-Postalcode: 30032
request_X-Geo-Region: GA
ClientIP: 2601:c4:c500:250:e599:9e81:ed38:ef3b
request_X-Stape-User-Id: d8d9ab7f5db54140c6f10e8181575b7e
request_X-User-Adblocker: false"
1768492772586190733,"01/15/2026, 3:59:32 PM",aba613d2-18df-40ff-8298-5c1d2e0b2337,Access Log,304,Custom Script Load,https://sgtm.messerattach.com/J3i4Rsqstbcsp.js?U=aWQ9R1RNLU1OUlA0UEY%3D&amp&page=1,GTM,"DownstreamContentSize: 0
ResponseStatusCode: 304
Duration: 11240253
RequestContentSize: 0
RequestHost: sgtm.messerattach.com
RequestMethod: GET
RequestUrl: https://sgtm.messerattach.com/J3i4Rsqstbcsp.js?U=aWQ9R1RNLU1OUlA0UEY%3D&amp&page=1
RequestProtocol: HTTP/1.1
ServiceAddr: 10.20.49.8:80
response_Access-Control-Allow-Credentials: true
response_Access-Control-Allow-Headers: Cache-Control
response_Access-Control-Allow-Origin: *
response_Cache-Control: private, max-age=900
response_Content-Type: application/javascript; charset=UTF-8
response_Cross-Origin-Resource-Policy: cross-origin
response_Expires: Thu, 15 Jan 2026 15:59:32 GMT
response_Strict-Transport-Security: max-age=31536000; includeSubDomains
response_Trace-Id: aba613d2-18df-40ff-8298-5c1d2e0b2337
response_Vary: Accept-Encoding
response_X-Xss-Protection: 0
request_Accept: */*
request_Accept-Encoding: gzip, deflate, br
request_Accept-Language: en-US
request_Cache-Control: max-age=86400
request_From: googlebot(at)googlebot.com
request_If-Modified-Since: Thu, 15 Jan 2026 15:57:49 GMT
TraceId: aba613d2-18df-40ff-8298-5c1d2e0b2337
request_User-Agent: AdsBot-Google (+http://www.google.com/adsbot.html)
ClientIP: 74.125.218.197
request_X-Stape-User-Id: 40e39905bbe67a50dca5a0e5c321c065"
1768492772118141592,"01/15/2026, 3:59:32 PM",a2ad35fc-2a01-45a0-91d4-079ea3d257ca,Access Log,304,Custom Script Load,https://sgtm.messerattach.com/J3i4Rsqstbcsp.js?U=aWQ9R1RNLU1OUlA0UEY%3D&amp&page=1,GTM,"DownstreamContentSize: 0
ResponseStatusCode: 304
Duration: 44973924
RequestContentSize: 0
RequestHost: sgtm.messerattach.com
RequestMethod: GET
RequestUrl: https://sgtm.messerattach.com/J3i4Rsqstbcsp.js?U=aWQ9R1RNLU1OUlA0UEY%3D&amp&page=1
RequestProtocol: HTTP/1.1
ServiceAddr: 10.20.32.8:80
response_Access-Control-Allow-Credentials: true
response_Access-Control-Allow-Headers: Cache-Control
response_Access-Control-Allow-Origin: *
response_Cache-Control: private, max-age=900
response_Content-Type: application/javascript; charset=UTF-8
response_Cross-Origin-Resource-Policy: cross-origin
response_Expires: Thu, 15 Jan 2026 15:59:32 GMT
response_Strict-Transport-Security: max-age=31536000; includeSubDomains
response_Trace-Id: a2ad35fc-2a01-45a0-91d4-079ea3d257ca
response_Vary: Accept-Encoding
response_X-Xss-Protection: 0
request_Accept: */*
request_Accept-Encoding: gzip, deflate, br
request_Accept-Language: en-US
request_Cache-Control: max-age=86400
request_From: googlebot(at)googlebot.com
request_If-Modified-Since: Thu, 15 Jan 2026 15:57:49 GMT
TraceId: a2ad35fc-2a01-45a0-91d4-079ea3d257ca
request_User-Agent: AdsBot-Google (+http://www.google.com/adsbot.html)
ClientIP: 74.125.218.197
request_X-Stape-User-Id: 40e39905bbe67a50dca5a0e5c321c065"
